country,year,pop,areakm2 ,gdpnom,flights - WB,hotels,hotrooms,expend,receipt,ovnarriv,dayvisit,crusvis,arrpleas,arrbus,arrair,arrwat,emptour,carrycap,exptour,expbus,travx,travpas,arrafr,arram,arreap,arreur,arrme,arrse,arroth,arrausl,arrbel,araus,arrfra,arrger,arrchn,arrit,arrnet,arrswz,arrind,arruae,arrreu,arrsey,arrspa,arrsin,arrsaf,arrrus,arrswe,arruk,arrmad,ocrooms,ocbed,avstay,avcap,intrxgdp,ottexpdg,tbalgdp,topen,tcov,intxexg,intxexs,intxexal,intxcac,oteximg,otxims,otximal,otxcad
7,4,63300,53,4485000000,.,,,,426000000,272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,63600,53,4868000000,.,,,,429000000,270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,63800,53,5414000000,.,,,,495000000,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,64000,53,5895000000,.,.,2766,569000000,569000000,306000,354000,354000,238000,68000,306000,354000,,4.78,446,123,569,.,.,257000,1000,36000,.,,12000,509,.,118,1007,1402,.,1114,.,507,.,.,.,.,.,.,.,.,.,30386,,67.1,.,4.88,87.34,.,.,.,.,125.6,2247.2,35.4,34.9,13.6,38.9,40.6,19.9,9.3
7,8,64200,53,6110000000,.,.,2736,431000000,431000000,264000,286000,286000,203000,61000,264000,286000,,4.11,322,109,431,.,.,217000,1000,35000,.,.,11000,409,.,171,954,1293,.,1544,.,545,.,.,.,.,.,.,.,.,.,29255,,59.1,.,5,86.26,.,.,.,.,93.9,1832.5,29.4,29,11.1,39.6,44.1,20.9,9.8
7,9,64400,53,5806000000,.,.,2830,366000000,366000000,236000,318000,318000,185000,50000,236000,318000,,3.66,286,80,366,.,.,198000,1000,29000,.,.,8000,475,.,135,754,1032,.,1253,.,595,.,.,.,.,.,.,.,.,.,23905,,51.1,.,4.84,90.28,.,.,.,.,89.9,1276.6,27.6,27,11.4,38.2,441.4,19.9,10.1
7,10,64300,53,5765000000,.,.,2695,442000000,442000000,232000,348000,348000,184000,48000,232000,348000,,3.59,325,117,442,.,.,196000,1000,28000,.,.,7000,703,.,168,711,994,.,1244,.,887,.,.,.,.,.,.,.,.,.,23240,,54,.,4.94,88.58,.,.,.,.,106,3010.9,31.5,31.2,13.7,42.4,41.2,20.8,10.6
7,11,64700,53,.,.,.,.,472000000,472000000,236000,416000,416000,.,.,236000,416000,,3.65,343,123,466,6,.,202000,1000,27000,.,.,6000,691,.,176,698,1116,.,1184,.,880,.,.,.,.,.,.,.,.,.,21524,,.,.,.,.,.,.,.,.,114.3,3498.9,33.1,32.7,14.4,45.4,42.4,21.9,10.7
7,12,.,53,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,,.,.,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
8,0,437200,4033,539000000,13010,,,,64000000,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,445100,4033,563000000,8745,,,,77000000,134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,452700,4033,621000000,8735,,,,100000000,126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,460000,4033,814000000,9434,,,,135000000,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,466800,4033,924000000,16612,,,,153000000,157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,472900,4033,972000000,19905,,,,177000000,198000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,478300,4033,1109000000,19862,,,,280000000,242000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7,483000,4033,1333000000,21086,150,5368,375000,375000000,267000,.,.,.,.,267000,.,0.55,,293,11,304,71,300,5000,.,228000,.,.,34000,.,.,971,23646,31329,.,46324,.,3197,.,.,.,.,.,.,307,.,.,46688,.,.,40.13,4.3,20.22,28.2,9.2,18.9,37.4,304.9,538.2,5.6,66.3,37.6,16.8,40.8,11.9,10.6
8,8,487400,4033,1569000000,12236,158,6172,432000,432000000,285000,.,.,.,.,285000,.,0.58,,338,14,352,80,200,4000,.,234000,.,.,47000,.,.,876,21057,32705,.,48956,.,2669,.,.,.,.,.,.,193,.,.,51680,.,.,48.33,5.21,23.43,.,.,.,.,302.1,419.9,71.1,60.8,37.2,17.5,39,12.1,10.9
8,9,491600,4033,1605000000,11560,173,6367,349000,349000000,287000,.,.,.,.,287000,.,0.58,,264,22,286,63,200,4000,.,244000,.,.,39000,.,.,977,22675,40138,.,42628,.,2277,.,.,.,.,.,.,175,.,.,57011,.,.,44.9,5.89,23.84,.,.,.,.,240.7,433.7,71.8,61.6,35.6,19.2,44.5,13.4,12.2
8,10,496000,4033,1662000000,10363,178,5891,387000,387000000,336000,.,.,.,.,336000,.,0.68,,265,13,278,109,200,3000,.,298000,.,.,35000,.,.,962,43496,48920,.,40717,.,2054,.,.,.,.,.,.,218,.,.,72019,.,.,49.99,5.73,22.98,.,.,.,.,280.4,315.3,75.4,60.8,36.5,17.1,44.9,12.4,11.5
8,11,500600,4033,1903000000,10658,195,7901,438000,438000000,428000,.,.,.,.,428000,.,0.85,,351,17,368,70,3000,4000,.,385000,.,.,36000,.,.,1772,66641,60495,.,56378,.,6008,.,.,.,.,.,.,2819,.,.,90481,.,.,58.19,5.7,28.12,.,.,.,.,308.5,222.9,74.7,55.9,35.1,13.7,43.1,10.4,9.6
8,12,523600,4033,1899000000,10555,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.
9,0,562500,2235,202000000,.,,,,15000000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,577600,2235,220000000,.,,,,9000000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,593200,2235,252000000,.,,,,11000000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,609300,2235,325000000,.,,,,16000000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,625900,2235,363000000,.,,,,21000000,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,643000,2235,388000000,.,,,,24000000,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,660600,2235,404000000,.,,,,27000000,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,678600,2235,466000000,.,38,235,30200000,30000000,15000,.,.,10800,4400,15200,.,.,0.02,27.1,3.1,.,.,,,,,,,,.,.,.,8675,93,.,.,.,.,.,.,1286,.,.,.,409,.,.,115,818,,,7,0.69,6.5,3.3,3.2,9.8,198.7,.,.,.,.,.,.,.,.
9,8,697000,2235,533000000,.,39,230,38600000,39000000,15000,.,.,10600,4200,14800,.,.,0.02,35.3,3.3,.,.,,,,,,,,.,.,.,10509,66,.,.,.,.,.,.,514,.,.,.,.,.,.,213,210,,,8,0.66,7.4,3.3,4.1,10.7,225.7,.,.,.,.,.,.,.,.
9,9,715800,2235,537000000,.,40,260,34400000,34000000,11000,.,.,8300,3000,11300,.,.,0.02,31.3,3.1,.,.,,,,,,,,.,.,.,6957,117,.,.,.,.,.,.,907,.,.,.,.,.,.,146,206,,,6,0.73,6.6,3.3,3.3,10,197.7,.,.,.,.,.,.,.,.
9,10,734700,2235,544000000,.,42,300,.,.,.,.,.,12000,3300,15300,.,.,0.02,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,6,0.82,6.2,.,.,.,.,.,.,.,.,.,.,.,.
9,11,753900,2235,611000000,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
9,12,.,2235,600000000,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,.,.,,.,.,,,,.,.,.,.,.,.,.,.,.,.,,,
10,0,69700,750,324000000,.,,,.,48000000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,69400,750,331000000,.,,,.,46000000,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,69300,750,327000000,.,,,.,46000000,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,69200,750,341000000,.,,,.,52000000,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,69100,750,367000000,.,,,.,61000000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,68900,750,362000000,.,,,.,57000000,79000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6,68700,750,388000000,.,,,.,72000000,84000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7,68400,750,419000000,.,92,901,.,74000000,81000,356000,355000,71500,10000,56000,24000,.,1.18,.,.,74,.,.,69400,500,10800,.,.,400,72,180,91,2046,751,287,123,300,257,.,.,.,.,64,.,.,.,199,6310,.,.,.,.,.,17.7,2.6,15,20.3,672.7,189.6,68,50.1,40,6.4,17.2,4.7,4.4
10,8,68200,750,459000000,.,96,920,.,82000000,81000,387000,386000,65900,15000,55000,26000,.,1.19,.,.,82,.,.,66600,400,13800,.,.,300,80,173,137,3783,879,147,104,220,284,.,.,.,.,103,.,.,.,304,7211,.,.,.,.,20.33,17.7,2.4,15.4,20.1,745.5,186.8,69.2,50.5,41.6,5.1,15.7,3.8,3.6
10,9,67900,750,489000000,.,106,989,.,86000000,75000,533000,532000,60500,14000,48000,27000,.,1.1,.,.,86,.,.,62900,400,11600,.,.,100,51,165,127,4469,966,178,124,172,270,.,.,.,.,97,.,.,.,291,4354,.,.,.,.,.,17.9,2.7,15.2,20.6,661.5,233.6,71.8,54.9,45.5,6.6,29.6,4.9,4.7
10,10,67800,750,475000000,.,110,1036,.,96000000,77000,519000,518000,62300,14200,49000,28000,.,1.14,.,.,96,.,.,64800,500,10700,.,.,500,107,163,129,3323,898,227,107,182,389,.,.,.,.,112,.,.,.,296,4601,.,.,.,.,.,20.3,2.8,17.6,23.1,738.5,246.7,73.4,56.5,47.3,6.6,19.5,5,4.7
10,11,67700,750,477000000,.,114,1062,.,98000000,76000,342000,341000,61700,13900,48000,28000,.,1.12,.,.,98,.,.,62900,600,11500,.,.,600,95,187,147,3680,1011,341,135,185,478,.,.,.,.,104,.,.,.,320,4622,.,.,.,.,.,20.2,2.7,17.6,22.9,753.8,296.6,73.5,58.9,48.9,6.7,19.1,5,4.7
10,12,.,750,497000000,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11,0,84000,811,66000000,.,,,,2700000,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,85600,811,63000000,.,,,,3200000,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,87100,811,72000000,.,,,,.,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,88800,811,91000000,.,,,,.,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,90400,811,101000000,.,,,,.,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5,92000,811,105000000,.,,,,3100000,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,93500,811,104000000,.,,,,2300000,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7,95000,811,124000000,.,.,.,4000000,4000000,4700,27600,27600,3400,1400,4700,27600,.,0.05,.,.,.,.,.,1100,3100,300,.,.,200,908,.,.,59,33,.,7,.,11,.,.,.,.,.,.,.,.,.,157,.,.,.,.,.,.,.,.,.,44,.,.,.,.,.,.,.,.
11,8,96500,811,131000000,.,.,.,2900000,2900000,3900,.,.,2700,1200,3900,.,.,0.04,.,.,.,.,.,900,2500,300,.,.,200,868,.,.,71,40,.,10,.,3,.,.,.,.,.,.,.,.,.,129,.,.,.,.,.,.,.,.,.,22.8,.,.,.,.,.,.,.,.
11,9,98000,811,120000000,.,.,.,2700000,2700000,3900,.,.,2200,1700,3900,.,.,0.04,.,.,.,.,.,700,2700,400,.,.,100,934,.,.,120,50,.,11,.,15,.,.,.,.,.,.,.,.,.,135,.,.,.,.,.,.,.,.,.,24.8,.,.,.,.,.,.,.,.
11,10,99500,811,142000000,.,.,.,.,.,4700,.,.,.,.,4700,.,.,0.05,.,.,.,.,.,800,3200,400,.,.,300,913,.,.,72,55,.,14,.,17,.,.,.,.,.,.,.,.,.,153,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11,11,101100,811,164000000,.,.,.,.,.,5300,.,.,.,.,5300,.,.,0.05,.,.,.,.,.,1100,2900,400,.,.,900,809,.,.,43,69,.,.,.,.,.,.,.,.,.,.,.,.,.,226,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11,12,.,811,173000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
12,0,273200,298,801000000,5970,,,,321000000,467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,277800,298,767000000,3286,,,,327000000,461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,282300,298,828000000,3417,,,,337000000,485000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,286700,298,968000000,3520,,,,402000000,564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4,291000,298,1076000000,4224,,,,471000000,617000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,295200,298,992000000,4520,,,,826000000,395000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,299400,298,1303000000,5108,,,,1235000000,602000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7,303500,298,1542000000,5006,260,11094,1331000000,1331000000,676000,6000,6000,676000,.,676000,.,.,2.23,.,.,1331,.,5000,14000,125000,495000,6000,30000,.,9406,3552,13673,45301,.,35976,117246,6479,26183,17327,807,.,41,8798,4456,3293,31845,2149,125158,17,.,82.76,8.51,73.09,103.2,11.6,91.5,114.8,887.3,586.4,95.5,82.1,78.5,11.5,44.6,9.1,8
12,8,307600,298,1892000000,5006,274,11732,1392000000,1392000000,683000,2000,2000,683000,.,683000,.,.,2.22,.,.,1392,.,6000,14000,127000,498000,9000,29000,.,9368,3368,13462,48100,.,41511,103673,5595,26983,16663,1394,.,48,8217,4956,3732,48978,3542,116821,4,.,77.83,7.97,76.27,96.2,14.4,81.8,110.5,669.2,420.1,94.6,77.2,75.8,12.6,48.6,10,8.9
12,9,311700,298,1942000000,4971,279,12489,1366000000,1366000000,656000,3000,3000,656000,.,656000,.,.,2.1,.,.,1366,.,5000,15000,138000,462000,10000,26000,.,7392,3437,13274,50373,.,60666,89292,5355,26783,15850,1580,.,47,7279,5214,2975,40014,3165,105950,5,.,70.22,8.56,80.12,99.1,15.3,83.8,114.4,647.4,808.1,95.1,85.1,83.5,19.5,52.7,14.2,12.5
12,10,315900,298,2134000000,.,296,12851,1713000000,1713000000,792000,1000,1000,792000,.,792000,.,.,2.51,.,.,1713,.,6000,19000,214000,505000,12000,36000,.,9622,4386,14944,54789,.,118961,89621,5682,27766,25756,1699,.,50,8912,5332,3157,49111,3638,14158,5,.,73.8,7.4,81.36,117.5,17.3,100.2,134.8,679.8,867.3,94.6,85.3,84.5,20.3,55.9,14.9,13.2
12,11,320100,298,2042000000,.,315,13178,1868000000,1868000000,931000,.,.,931000,.,931000,.,.,2.91,.,.,1868,.,6000,24000,303000,538000,14000,46000,.,12778,5738,16655,59694,.,198655,83328,5693,32504,30978,2292,.,81,8861,7990,3684,63936,4896,104508,7,.,73.1,7,84.03,136,18.6,117.4,154.7,729.7,539.3,94.3,80.3,79.2,14.8,47.4,11.3,10.2
12,12,.,298,220900000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,0,381400,316,3963000000,15394,,,,731000000,1216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,393000,316,3919000000,15056,,,,704000000,1180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,396000,316,4303000000,14594,,,,757000000,1134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,398600,316,5126000000,14390,,,,869000000,1127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,401300,316,5648000000,14356,,,,949000000,1156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,403900,316,5989000000,14768,,,,924000000,1171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,406400,316,6388000000,15359,,,,966000000,1124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,409000,316,7513000000,16895,160,17792,1185000000,1185000000,1244000,488000,488000,1145000,99000,1224000,20000,.,3.04,.,.,965,220,.,20000,.,1143000,9000,.,71000,.,26456,20384,75149,130049,.,113651,34783,22023,.,.,.,.,37428,.,.,22909,31545,482404,.,.,59.9,.,97.75,15.8,3.8,12,19.6,417.3,32.4,34.7,16.8,11.1,5.7,12.9,4,2.6
13,8,412000,316,8601000000,17334,155,17765,1336000000,1336000000,1291000,556000,556000,1178000,112000,1270000,21000,.,3.13,.,.,1082,254,.,18000,.,1195000,9000,.,68000,.,29619,19825,81152,150793,.,144456,36920,21994,.,.,.,.,49497,.,.,23412,32409,454356,.,.,57.7,6.5,94.37,15.6,4.2,11.4,19.8,370.1,36.5,30.5,16.6,10.6,6.6,13.3,4.4,2.8
13,9,414000,316,8118000000,18362,158,18243,1117000000,1117000000,1182000,440000,440000,1073000,109000,1166000,16000,.,2.86,.,.,899,218,.,14000,.,1089000,14000,.,65000,.,23746,21217,71931,127374,.,161736,33418,21039,.,.,.,.,45298,.,.,17239,29347,398472,.,.,47.7,6.2,94.51,13.8,4.5,9.3,18.4,306,39.1,28,16.3,10,8.4,13.9,5.2,3.3
13,10,416000,316,8382000000,16828,153,17968,1257000000,1257000000,1336000,491000,491000,1219000,117000,1308000,28000,.,3.24,.,.,1066,191,.,16000,.,1219000,16000,.,84000,.,24296,19900,86532,126190,.,217727,33426,21520,.,.,.,.,67808,.,.,22727,37121,415190,.,.,53.8,5.9,94.78,15.3,5,10.3,20.3,305.1,35.4,28.1,15.7,10.6,8.3,14.1,5.2,3.5
13,11,415700,316,9123000000,14891,149,17723,1480000000,1480000000,1412000,557000,557000,1296000,116000,1375000,37000,.,3.37,.,.,1275,205,.,16000,.,1298000,6000,.,91000,.,31713,19638,103688,134585,.,199830,39074,25180,.,.,.,.,63112,.,.,23811,40019,439717,.,.,56.11,5.7,91.47,16.4,5,11.4,21.4,327.4,34.9,29.8,16.1,11.6,8.1,14.6,5.2,3.7
13,12,.,316,8689000000,14248,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,0,52100,181,.,2324,,,.,3000000,5000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,52100,181,.,2744,,,.,3100000,5000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,52100,181,.,3876,,,.,3400000,6000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,52000,181,.,3911,,,.,4000000,7000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,52000,181,.,3683,,,.,5000000,9000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,52000,181,.,3083,,,.,5700000,9000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,52200,181,.,3573,,,.,6600000,6000,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,52500,181,.,3508,.,.,4500000,4500000,7000,.,.,4900,2300,7200,.,.,0.14,.,.,.,.,.,1700,4400,300,.,.,800,365,.,.,.,38,181,.,.,.,.,.,.,.,.,.,.,.,.,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,8,52900,181,.,3510,.,.,3000000,3000000,6000,.,.,3900,2100,6000,.,.,0.11,.,.,.,.,.,1500,3700,200,.,.,700,203,.,.,.,35,93,.,.,.,.,.,.,.,.,.,.,.,.,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,9,53400,181,.,3480,.,.,3500000,3500000,5000,.,.,3200,2100,4900,500,.,0.1,.,.,.,.,.,1300,3300,200,.,.,600,216,.,.,.,31,129,.,.,.,.,.,.,.,.,.,.,.,.,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
