country,year,pop,areakm2 ,gdpnom,flights - WB,hotels,hotrooms,expend,receipt,ovnarriv,dayvisit,crusvis,arrpleas,arrbus,arrair,arrwat,emptour,carrycap,exptour,expbus,travx,travpas,arrafr,arram,arreap,arreur,arrme,arrse,arroth,arrausl,arrbel,araus,arrfra,arrger,arrchn,arrit,arrnet,arrswz,arrind,arruae,arrreu,arrsey,arrspa,arrsin,arrsaf,arrrus,arrswe,arruk,arrmad,ocrooms,ocbed,avstay,avcap,intrxgdp,ottexpdg,tbalgdp,topen,tcov,intxexg,intxexs,intxexal,intxcac,oteximg,otxims,otximal,otxcad
14,10,54000,181,163000000,.,.,.,3300000,3300000,5000,.,.,2300,2300,4600,.,.,0.09,.,.,.,.,.,1300,2900,200,.,.,200,202,.,.,.,39,105,.,.,.,.,.,.,.,.,.,.,.,.,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,11,54800,181,171000000,.,.,.,.,.,5000,.,.,2500,2100,4600,.,.,0.08,.,.,.,.,.,1300,2900,100,.,.,300,245,.,.,.,18,126,.,.,.,.,.,.,.,.,.,.,.,.,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,12,.,181,182000000,.,.,.,.,.,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,0,107100,3185,.,.,.,.,.,17000000,21000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,1,107300,3185,.,.,.,.,.,15000000,15000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,2,107700,3185,.,.,.,.,.,17000000,19000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,3,108300,3185,.,.,.,.,.,17000000,18000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,4,108900,3185,.,.,.,.,.,17000000,19000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,5,109400,3185,.,.,.,.,.,17000000,19000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,6,109800,3185,.,.,.,.,.,19000000,19000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,7,110100,3185,.,.,.,.,20000000,20000000,21000,.,.,15600,5500,.,.,.,0.19,.,.,.,.,.,8500,10100,2500,.,.,100,1253,.,.,.,.,451,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,8,110400,3185,.,.,.,.,22000000,22000000,26000,.,.,20500,5100,.,.,.,0.23,.,.,.,.,.,9200,13400,2800,.,.,200,2593,.,.,.,.,1974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,9,110700,3185,.,.,.,.,24000000,24000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,10,111100,3185,294000000,.,.,.,25000000,25000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,11,111500,3185,310000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,12,.,3185,327000000,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,0,176500,2831,215000000,10877,.,.,.,41000000,88000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,1,177600,2831,226000000,11802,.,.,.,39000000,88000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,2,178500,2831,267000000,12317,.,.,.,45000000,89000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,3,179100,2831,331000000,9010,.,.,.,54000000,92000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,4,179700,2831,378000000,10691,.,.,.,70000000,98000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,5,180200,2831,407000000,11439,.,.,.,79800000,102000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,6,180800,2831,454000000,12752,.,.,.,91400000,110000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,7,181300,2831,520000000,12658,66,1166,102400000,102400000,117000,5000,.,110000,12000,118000,4000,.,0.65,.,.,102,0.4,.,8000,109000,4000,.,.,300,22105,.,.,.,1095,822,.,.,.,.,.,.,.,.,.,.,.,.,1525,.,.,.,.,13.93,.,.,.,.,517.2,737.2,61,56.3,33.1,8.7,27.9,6.6,6.3
16,8,181800,2831,502000000,12699,67,1352,111600000,111600000,118000,4000,.,112000,10000,118000,4000,.,0.65,.,.,111,0.6,.,9000,107000,5000,.,.,600,22643,.,.,.,1185,720,.,.,.,.,.,.,.,.,.,.,.,.,1707,.,.,.,.,16.86,.,.,.,.,516.7,991.1,6.1,62,33.8,8.7,29,6.7,6.3
16,9,182400,2831,572000000,12492,82,1410,115200000,115200000,122000,7000,.,118000,11000,127000,2000,.,0.67,.,.,115,0.2,.,10000,113000,6000,.,.,500,24507,.,.,.,1450,1193,.,.,.,.,.,.,.,.,.,.,.,.,1719,.,.,.,.,17.54,.,.,.,.,576,1036.9,70.9,66.4,36.2,9.6,24.1,6.9,6.5
16,10,183000,2831,622000000,.,95,1512,123700000,123700000,122000,8000,.,118000,12000,127000,3000,.,0.67,.,.,123,0.7,.,9000,115000,5000,.,.,400,23415,.,.,.,1089,1356,.,.,.,.,.,.,.,.,.,.,.,.,1306,.,.,.,.,23.59,.,.,.,.,490.9,998.4,68,63.6,36.2,9,27.5,6.8,6.5
16,11,183900,2831,643000000,.,.,.,134900000,134900000,121000,7000,.,117000,11000,125000,3000,.,0.66,.,.,134,0.9,.,8000,115000,4000,.,.,900,25197,.,.,.,1151,1512,.,.,.,.,.,.,.,.,.,.,.,.,1163,.,.,.,.,.,.,.,.,.,654.9,1186.5,72.3,68.2,36.9,6.5,27,5.2,5
16,12,.,2831,683000000,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,0,141000,1001,77000000,1135,.,.,.,9900000,7000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,1,143400,1001,77000000,1135,.,.,.,6200000,8000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,2,145800,1001,85000000,1128,.,.,.,6900000,9000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,3,148000,1001,101000000,1170,.,.,.,7400000,10000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,4,150300,1001,111000000,1267,.,.,.,7700000,11000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,5,152600,1001,123000000,1310,.,.,.,7300000,16000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,6,155000,1001,135000000,1337,.,.,.,6700000,12000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,7,157400,1001,144000000,1426,.,.,5000000,5000000,12000,.,.,10800,1000,11000,800,.,0.07,3,2,5,.,2200,300,.,4000,.,.,5300,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,714.3,73.4,74.6,37,18.7,1.1,3.7,0.8,0.7
17,8,160000,1001,183000000,1142,.,.,7700000,7700000,14000,.,.,13900,600,14200,300,.,0.09,4.6,3.1,7.7,.,2500,400,.,6400,.,.,5200,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,2483.9,98.3,79.5,44,27.3,0.3,1.4,0.3,0.3
17,9,162500,1001,196000000,1143,23,479,8300000,8300000,15000,.,.,14800,400,13700,1500,.,0.09,5,3.3,8.3,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,7,3.75,.,.,.,.,2024.4,90.1,79.7,442.3,25.5,0.5,2.2,0.4,0.4
17,10,165400,1001,201000000,.,.,.,11100000,11100000,8000,.,.,7000,1000,7700,300,.,0.05,7.7,3.4,11.1,.,2100,500,.,5100,.,.,200,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,2018.2,101.6,83,45.7,26.7,0.6,2.3,0.5,0.4
17,11,168500,1001,248000000,.,.,.,15900000,15900000,.,.,.,.,.,.,.,.,.,12.2,3.7,15.9,.,.,.,.,.,.,.,.,,.,.,.,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,1177.8,145.3,86.4,54.2,34.7,1.2,4.3,0.9,0.9
17,12,.,1001,264000000,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,0,44300,261,416000000,.,.,.,.,58000000,73000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,1,46100,261,455000000,.,.,.,.,62000000,71000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,2,46700,261,478000000,.,.,.,.,57000000,69000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,3,46700,261,461000000,.,.,.,.,75000000,91000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,4,48500,261,498000000,.,.,.,.,103000000,118000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,5,49200,261,536000000,.,.,.,.,121000000,141000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,6,49800,261,630000000,.,.,.,.,132000000,139000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,7,50500,261,689000000,.,.,.,125000000,125000000,123000,256000,251000,.,.,128000,251000,.,2.44,.,.,125,.,.,106000,.,12000,.,.,5000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12162,.,.,.,.,.,18.1,1.7,16.4,19.9,1041.7,216.9,72.2,54.2,43.2,5,11.8,3.5,3.2
18,8,51100,261,740000000,.,.,.,110000000,110000000,128000,405000,401000,.,.,131000,402000,.,2.5,.,.,110,.,.,113000,.,10000,.,.,5000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9970,.,.,.,.,.,14.9,2,12.8,16.9,733.7,159.7,68.2,47.8,37.8,5.2,12.5,3.7,3.5
18,9,51800,261,689000000,.,.,.,83000000,83000000,93000,455000,451000,.,.,97000,451000,.,1.8,.,.,83,.,.,83000,.,6000,.,.,4000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6496,.,.,.,.,.,12.1,1.6,10.5,13.6,754.5,221.7,62.8,49,34.5,4.4,11.4,3.2,2.9
18,10,52400,261,673000000,.,.,.,90000000,90000000,92000,518000,515000,.,.,95000,515000,.,1.76,.,.,90,.,.,80000,.,8000,.,.,4000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7655,.,.,.,.,.,13.4,2.1,11.3,15.4,642.9,231.4,56.1,45.2,33.2,5.9,14.1,4.2,3.9
18,11,53000,261,718000000,.,.,.,93000000,93000000,.,.,.,.,.,.,.,.,.,.,.,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.3,2.2,11.2,15.5,620,171.3,53.5,40.8,29.9,6.9,15.5,4.8,4.4
18,12,.,261,734000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,0,156000,617,764000000,.,.,.,.,281000000,270000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,1,157900,617,708000000,.,.,.,.,233000000,250000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,2,159100,617,723000000,.,.,.,.,210000000,253000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,3,160600,617,781000000,.,.,.,.,282000000,277000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,4,162400,617,858000000,.,.,.,.,326000000,298000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,5,164300,617,909000000,.,.,.,.,382000000,318000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,6,166400,617,1018000000,.,.,.,.,294000000,303000,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,7,168300,617,1132000000,.,.,4889,302000000,302000000,287000,618000,610000,277000,11000,.,.,.,1.7,.,.,302,.,.,192000,.,90000,.,.,5000,.,179,289,3642,1592,.,1020,459,323,.,.,.,.,265,.,.,.,602,79180,.,64.9,.,9.08,.,26.7,3.7,23,30.4,719,298.4,84.9,66.1,59.8,7.8,20.4,5.6,5.4
19,8,170300,617,1175000000,.,.,5396,311000000,311000000,296000,629000,620000,283000,13000,280000,16000,.,1.74,.,.,311,.,.,198000,.,94000,.,.,4000,.,209,239,4271,1823,.,1132,.,395,.,.,.,.,363,.,.,.,579,83693,.,61.6,.,8.9,.,26.5,3.8,22.6,30.3,691.1,180.3,85.5,58,53.5,7.4,20.9,5.5,5.3
19,9,172400,617,1174000000,.,.,4685,296000000,296000000,278000,704000,699000,263000,15000,261000,18000,.,1.62,.,.,296,.,.,190000,.,84000,.,.,4000,.,241,308,5356,2416,.,925,.,386,.,.,.,.,304,.,.,.,521,71853,.,53,.,9.2,.,25.2,4,21.2,29.2,629.8,154.7,83.9,54.4,50,10.3,24.7,7.3,6.9
19,10,174000,617,1200000000,.,.,4735,329000000,329000000,306000,678000,670000,292000,14000,290000,16000,.,1.76,.,.,329,.,.,217000,.,86000,.,.,3000,.,264,579,5822,4142,.,1134,400,636,.,.,.,.,331,.,.,.,719,67417,.,54.4,.,8.6,.,27.2,3.9,23.3,31.1,700,137.7,84.3,52.3,47.9,8.1,23.2,6,5.7
19,11,176000,617,1211000000,.,.,4845,317000000,317000000,312000,638000,630000,292000,20000,289000,23000,.,1.77,.,.,317,.,.,220000,.,92000,.,.,.,.,255,399,7428,3041,.,1239,320,851,.,.,.,.,366,.,.,.,699,73059,.,58,.,8.9,.,26,4,22,30,646.9,176.3,83.5,56.7,51.1,8,23.7,6,5.7
19,12,.,617,1220000000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,0,40200,264,.,.,.,.,.,559000000,354000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,1,42500,264,.,.,.,.,.,585000000,334000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,2,45100,264,.,.,.,.,.,607000000,303000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,3,47800,264,.,.,.,.,.,518000000,294000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,4,50300,264,.,.,.,.,.,523000000,260000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,5,52300,264,.,.,.,.,.,356000000,168000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,6,53700,264,.,.,.,.,.,509000000,267000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,7,54700,264,.,.,.,4484,475000000,475000000,292000,1716000,1716000,271000,21000,292000,1716000,7000,5.34,.,.,.,.,1000,268000,2000,20000,.,.,1000,810,153,241,516,871,56,715,485,539,141,9,.,1,308,63,428,93,255,14126,2000,61.8,.,4.7,.,.,.,.,.,236.3,.,.,.,.,.,.,.,.
20,8,55300,264,.,.,.,4332,520000000,520000000,303000,1553000,1553000,284000,19000,303000,1553000,9000,5.48,.,.,.,.,1000,279000,2000,21000,.,.,.,922,162,235,623,991,71,879,500,542,190,6,.,.,324,59,397,87,318,14277,.,62.2,.,4.5,.,.,.,.,.,264,.,.,.,.,.,.,.,.
20,9,55800,264,.,.,.,4563,535000000,535000000,272000,1520000,1520000,256000,16000,272000,1520000,8000,4.88,.,.,.,.,1000,250000,2000,19000,.,.,.,942,106,187,501,913,51,960,404,450,171,14,.,.,298,46,364,45,222,13100,1000,59,.,4.4,.,.,.,.,.,309.2,.,.,.,.,.,.,.,.
20,10,56200,264,.,.,.,4302,385000000,385000000,288000,1598000,1598000,272000,17000,288000,1598000,8000,5.12,.,.,.,.,1000,265000,2000,20000,.,.,.,1118,131,248,603,1106,47,935,440,491,157,13,.,.,870,66,487,81,299,12503,1000,68.2,.,4.4,.,.,.,.,.,205.9,.,.,.,.,.,.,.,.
20,11,56700,264,.,.,.,.,.,.,309000,1401000,1401000,291000,18000,309000,1401000,.,5.45,.,.,.,.,1000,285000,2000,21000,.,.,.,1069,155,245,639,1174,.,1104,490,546,149,14,1,.,1264,61,386,85,362,12534,1000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,12,.,264,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,0,107900,389,397000000,.,.,.,.,82000000,73000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,1,108000,389,431000000,.,.,.,.,89000000,71000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,2,108200,389,463000000,.,.,.,.,91000000,78000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,3,108400,389,482000000,.,.,.,.,91000000,79000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,4,108600,389,523000000,.,.,.,.,96000000,87000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,5,108800,389,551000000,.,.,.,.,104000000,96000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
21,6,108900,389,611000000,.,.,.,.,113000000,97000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
